ship_id,base_length,base_breadth,base_area,max_containers_per_stack,max_capacity,empty_slots,origin_port,destination_port,arrival_time
S1650324,6,5,30,2,60,53,P149,P789,2024-10-14 02:15:46
S6841098,8,3,24,2,48,35,P261,P149,2024-10-14 02:20:58
S4247981,9,2,18,2,36,27,P583,P783,2024-10-14 02:26:42
S6570666,2,2,4,2,8,0,P261,P552,2024-10-14 02:27:42
S9851054,3,3,9,1,9,0,P878,P854,2024-10-14 02:33:55
S9731172,2,4,8,2,16,3,P928,P387,2024-10-14 02:41:49
S4370361,3,5,15,3,45,33,P612,P261,2024-10-14 02:42:08
S0824560,2,5,10,3,30,17,P472,P552,2024-10-14 02:44:28
S3011171,4,4,16,1,16,3,P153,P469,2024-10-14 03:01:25
S6288533,9,4,36,3,108,101,P392,P612,2024-10-14 03:03:28
S5247188,7,2,14,2,28,14,P472,P469,2024-10-14 03:12:24
S9741739,2,3,6,3,18,11,P612,P791,2024-10-14 03:16:01
S7637121,6,4,24,3,72,54,P854,P472,2024-10-14 03:19:42
S4061701,7,4,28,2,56,46,P392,P864,2024-10-14 03:25:56
S0779971,7,5,35,2,70,61,P878,P472,2024-10-14 03:35:15
S0925066,3,4,12,2,24,13,P469,P205,2024-10-14 03:39:07
S5891667,7,3,21,3,63,53,P246,P387,2024-10-14 03:40:33
S9830946,7,4,28,3,84,75,P393,P205,2024-10-14 03:42:09
S7662282,8,4,32,1,32,24,P393,P791,2024-10-14 03:51:48
S4388708,9,3,27,3,81,66,P149,P789,2024-10-14 03:58:52
S4312768,5,4,20,3,60,47,P878,P783,2024-10-14 04:03:46
S4092268,5,4,20,3,60,49,P552,P878,2024-10-14 04:06:24
S4148906,6,2,12,3,36,30,P583,P789,2024-10-14 04:08:52
S4280218,4,2,8,1,8,0,P387,P791,2024-10-14 04:12:55
S3188581,2,3,6,2,12,0,P393,P246,2024-10-14 04:14:14
S9978817,9,4,36,1,36,27,P472,P392,2024-10-14 04:26:33
S1912906,5,2,10,2,20,3,P789,P688,2024-10-14 04:29:32
S3248442,7,4,28,2,56,48,P392,P878,2024-10-14 04:34:48
S7700000,5,3,15,1,15,7,P847,P583,2024-10-14 04:41:03
S1448246,2,2,4,2,8,0,P205,P583,2024-10-14 04:42:09
S8707502,3,4,12,2,24,11,P854,P940,2024-10-14 04:46:40
S4662076,6,5,30,3,90,75,P783,P149,2024-10-14 04:49:49
S7152461,3,5,15,1,15,5,P552,P789,2024-10-14 04:53:39
S5863576,9,3,27,2,54,46,P205,P261,2024-10-14 05:02:12
S2905179,8,2,16,3,48,43,P392,P393,2024-10-14 05:07:11
S7827330,5,3,15,3,45,34,P552,P393,2024-10-14 05:17:21
S0919631,5,3,15,1,15,6,P688,P224,2024-10-14 05:18:52
S8039158,9,3,27,3,81,62,P791,P783,2024-10-14 05:28:14
S0034549,3,5,15,3,45,35,P783,P261,2024-10-14 05:36:48
S0231774,7,2,14,2,28,23,P246,P789,2024-10-14 05:53:05
S1966951,4,2,8,2,16,1,P878,P224,2024-10-14 05:54:29
S1828325,7,5,35,3,105,96,P789,P261,2024-10-14 05:55:36
S6874752,9,5,45,1,45,31,P847,P552,2024-10-14 05:57:02
S7882586,2,4,8,1,8,0,P783,P153,2024-10-14 06:10:41
S3330246,5,2,10,3,30,16,P789,P153,2024-10-14 06:13:35
S9073647,3,3,9,1,9,0,P688,P928,2024-10-14 06:21:01
S6849210,8,3,24,2,48,35,P612,P469,2024-10-14 06:21:04
S9864531,2,3,6,2,12,0,P583,P847,2024-10-14 06:24:18
S8792216,7,5,35,1,35,24,P366,P246,2024-10-14 06:28:57
S8602307,5,4,20,1,20,3,P940,P149,2024-10-14 06:32:39
S8799574,2,4,8,2,16,2,P224,P854,2024-10-14 06:40:02
S0555302,5,5,25,1,25,15,P940,P153,2024-10-14 06:52:59
S1322271,2,3,6,1,6,0,P783,P552,2024-10-14 06:55:01
S2918557,8,5,40,2,80,75,P205,P789,2024-10-14 06:55:27
S1494964,3,2,6,1,6,0,P224,P847,2024-10-14 07:04:22
S3839341,4,3,12,2,24,10,P224,P783,2024-10-14 07:06:05
S1474699,6,5,30,3,90,84,P688,P789,2024-10-14 07:07:12
S5595809,3,2,6,1,6,0,P878,P928,2024-10-14 07:10:45
S5858822,4,5,20,2,40,33,P688,P783,2024-10-14 07:11:00
S6452899,3,4,12,3,36,27,P583,P612,2024-10-14 07:12:53
S8573689,4,2,8,2,16,4,P246,P153,2024-10-14 07:15:46
S7280156,6,2,12,3,36,24,P612,P854,2024-10-14 07:18:12
S3063525,5,4,20,2,40,25,P393,P612,2024-10-14 07:23:47
S7833285,5,2,10,2,20,11,P783,P393,2024-10-14 07:33:27
S0464247,7,3,21,3,63,53,P149,P472,2024-10-14 07:47:10
S5946862,8,3,24,3,72,61,P940,P472,2024-10-14 07:55:13
S5877968,6,4,24,2,48,40,P688,P789,2024-10-14 08:03:16
S5013638,3,4,12,2,24,19,P791,P392,2024-10-14 08:10:44
S2462256,2,2,4,3,12,4,P864,P246,2024-10-14 08:12:42
S3624027,5,5,25,2,50,42,P864,P261,2024-10-14 08:14:25
S4173461,3,2,6,1,6,0,P688,P928,2024-10-14 08:16:00
S4724773,3,4,12,1,12,3,P847,P854,2024-10-14 08:19:33
S8555968,8,2,16,2,32,25,P864,P791,2024-10-14 08:20:24
S8168934,7,5,35,1,35,27,P928,P261,2024-10-14 08:25:55
S9277595,5,5,25,3,75,60,P153,P688,2024-10-14 08:28:54
S7378135,9,4,36,1,36,28,P552,P387,2024-10-14 08:33:46
S6065898,2,3,6,2,12,3,P688,P791,2024-10-14 08:43:23
S3324915,2,3,6,3,18,4,P246,P854,2024-10-14 08:44:39
S2916217,4,5,20,1,20,11,P149,P393,2024-10-14 08:51:35
S2745558,6,2,12,3,36,26,P789,P928,2024-10-14 08:57:03
S6216970,8,3,24,3,72,62,P847,P864,2024-10-14 09:04:39
S4321159,8,5,40,2,80,69,P688,P791,2024-10-14 09:07:27
S5680988,9,4,36,2,72,61,P789,P688,2024-10-14 09:18:26
S5898666,7,3,21,3,63,48,P205,P261,2024-10-14 09:18:57
S4469912,9,5,45,3,135,118,P205,P392,2024-10-14 09:22:03
S0871144,5,5,25,3,75,67,P783,P791,2024-10-14 09:30:36
S3288121,4,4,16,1,16,2,P854,P878,2024-10-14 09:33:40
S1707498,2,2,4,2,8,0,P153,P149,2024-10-14 09:44:03
S6710132,6,5,30,2,60,52,P246,P205,2024-10-14 09:46:24
S6791969,9,2,18,1,18,9,P864,P783,2024-10-14 09:50:35
S3437787,4,2,8,2,16,12,P783,P149,2024-10-14 09:51:50
S0533734,2,5,10,3,30,22,P878,P393,2024-10-14 09:51:58
S0578452,6,4,24,3,72,59,P847,P854,2024-10-14 09:59:30
S0011749,3,5,15,1,15,8,P847,P940,2024-10-14 10:07:10
S2351560,2,2,4,3,12,5,P246,P552,2024-10-14 10:22:27
S2086571,4,5,20,1,20,6,P205,P387,2024-10-14 10:39:55
S8963260,3,4,12,2,24,12,P552,P854,2024-10-14 10:43:08
S3671970,4,3,12,2,24,11,P149,P246,2024-10-14 10:51:16
S0275016,9,4,36,1,36,17,P783,P791,2024-10-14 11:16:55
S3293399,3,3,9,1,9,1,P791,P469,2024-10-14 11:23:39
S8469843,4,5,20,3,60,44,P392,P149,2024-10-14 11:37:50
S4983438,6,2,12,1,12,0,P149,P783,2024-10-14 11:45:29
S3308339,6,5,30,1,30,21,P224,P246,2024-10-14 11:58:08
S3198623,8,4,32,1,32,18,P261,P472,2024-10-14 12:01:40
S9941565,4,3,12,2,24,18,P783,P864,2024-10-14 12:02:54
S3333977,7,2,14,2,28,13,P612,P928,2024-10-14 12:22:15
S7725676,2,4,8,2,16,7,P864,P393,2024-10-14 12:25:46
S5620583,9,3,27,2,54,50,P612,P153,2024-10-14 12:26:28
S8639707,9,5,45,2,90,81,P688,P789,2024-10-14 12:26:48
S0482897,9,3,27,1,27,17,P149,P791,2024-10-14 12:30:22
S1350986,7,3,21,1,21,14,P940,P366,2024-10-14 12:31:55
S7151712,5,4,20,3,60,49,P789,P224,2024-10-14 12:32:01
S3376628,4,4,16,3,48,41,P366,P261,2024-10-14 12:33:39
S2016485,4,2,8,1,8,0,P224,P928,2024-10-14 12:36:12
S7507516,3,3,9,1,9,0,P791,P393,2024-10-14 12:48:22
S3862095,2,4,8,3,24,9,P783,P791,2024-10-14 12:53:46
S1581242,8,2,16,1,16,6,P552,P261,2024-10-14 13:03:36
S0473101,4,3,12,2,24,15,P878,P387,2024-10-14 13:10:26
S8957687,5,2,10,2,20,13,P783,P612,2024-10-14 13:21:28
S1170974,5,4,20,1,20,12,P149,P366,2024-10-14 13:25:55
S0557218,5,5,25,1,25,15,P205,P246,2024-10-14 13:33:16
S8576500,4,5,20,1,20,4,P472,P469,2024-10-14 13:49:28
S7747105,5,2,10,3,30,17,P847,P583,2024-10-14 13:50:51
S7168381,5,4,20,1,20,11,P472,P205,2024-10-14 13:55:50
S7954335,6,4,24,1,24,11,P246,P583,2024-10-14 13:56:40
S9996163,4,2,8,1,8,0,P783,P791,2024-10-14 14:00:43
S1478291,5,4,20,3,60,49,P940,P864,2024-10-14 14:02:36
S2332549,6,5,30,1,30,22,P224,P472,2024-10-14 14:06:33
S7014310,2,4,8,2,16,4,P612,P783,2024-10-14 14:08:02
S7948302,9,2,18,2,36,25,P366,P783,2024-10-14 14:16:27
S7599242,4,2,8,3,24,13,P791,P393,2024-10-14 14:20:22
S7640643,9,3,27,2,54,45,P783,P472,2024-10-14 14:24:57
S2020543,6,4,24,3,72,65,P791,P149,2024-10-14 14:38:24
S3432460,6,2,12,1,12,3,P472,P261,2024-10-14 14:50:11
S9350075,7,2,14,1,14,5,P224,P789,2024-10-14 14:56:44
S2266735,9,3,27,1,27,16,P878,P583,2024-10-14 14:57:15
S8059592,4,3,12,2,24,8,P469,P940,2024-10-14 15:11:10
S5730020,9,4,36,1,36,30,P552,P791,2024-10-14 15:17:51
S9733887,6,5,30,2,60,55,P246,P789,2024-10-14 15:49:07
S0656025,4,5,20,3,60,54,P864,P789,2024-10-14 15:54:07
S4842817,7,4,28,2,56,47,P940,P552,2024-10-14 15:58:00
S0297693,3,3,9,1,9,1,P366,P854,2024-10-14 16:09:30
S3823107,4,5,20,2,40,27,P847,P878,2024-10-14 16:09:56
S4818967,6,4,24,2,48,41,P791,P688,2024-10-14 16:21:24
S9463387,7,3,21,3,63,52,P864,P387,2024-10-14 16:35:45
S1704945,2,2,4,2,8,1,P472,P366,2024-10-14 16:44:30
S5707042,5,3,15,1,15,7,P791,P847,2024-10-14 16:45:09
S0764643,5,5,25,1,25,13,P205,P472,2024-10-14 16:46:41
S5803586,8,3,24,2,48,33,P392,P472,2024-10-14 16:57:54
S9363425,9,5,45,1,45,36,P552,P224,2024-10-14 17:04:12
S0415274,3,2,6,1,6,0,P393,P791,2024-10-14 17:04:30
S7555942,9,2,18,3,54,41,P583,P366,2024-10-14 17:12:08
S2033603,5,4,20,1,20,13,P847,P783,2024-10-14 17:17:52
S8964212,4,2,8,2,16,5,P791,P583,2024-10-14 17:20:01
S4947602,5,4,20,3,60,47,P246,P864,2024-10-14 17:23:21
S9163413,8,4,32,2,64,54,P205,P847,2024-10-14 17:25:53
S9735723,6,2,12,1,12,2,P472,P205,2024-10-14 17:32:05
S7185160,6,5,30,2,60,45,P583,P791,2024-10-14 17:32:30
S6974562,5,5,25,3,75,62,P387,P469,2024-10-14 17:33:56
S9296752,8,4,32,2,64,56,P392,P224,2024-10-14 17:34:30
S4758608,9,2,18,3,54,43,P854,P940,2024-10-14 17:58:08
S4680823,9,2,18,3,54,43,P205,P393,2024-10-14 18:03:47
S1623473,9,4,36,1,36,17,P783,P469,2024-10-14 18:09:03
S6651423,8,4,32,1,32,21,P847,P864,2024-10-14 18:10:19
S2702917,5,2,10,1,10,0,P612,P854,2024-10-14 18:39:23
S5385343,4,5,20,2,40,32,P469,P612,2024-10-14 18:40:40
S9933470,2,2,4,3,12,0,P552,P789,2024-10-14 18:54:38
S4590541,5,5,25,1,25,17,P393,P261,2024-10-14 18:59:49
S6903557,7,5,35,3,105,97,P366,P791,2024-10-14 19:02:44
S7215856,7,2,14,3,42,30,P224,P789,2024-10-14 19:07:39
S7069566,4,2,8,1,8,0,P854,P392,2024-10-14 19:14:22
S1215671,3,3,9,3,27,19,P205,P783,2024-10-14 19:17:38
S8150641,8,5,40,2,80,68,P864,P878,2024-10-14 19:19:58
S3087678,8,5,40,1,40,28,P688,P864,2024-10-14 19:20:01
S9014453,2,3,6,3,18,8,P261,P472,2024-10-14 19:31:13
S6099432,8,3,24,2,48,39,P366,P928,2024-10-14 19:36:08
S3733669,9,2,18,1,18,10,P149,P878,2024-10-14 19:39:12
S3216616,8,4,32,1,32,23,P847,P153,2024-10-14 19:55:43
S8331583,7,5,35,2,70,62,P791,P783,2024-10-14 20:20:53
S0733723,7,4,28,3,84,69,P469,P261,2024-10-14 20:23:18
S9280351,8,2,16,3,48,43,P847,P387,2024-10-14 20:23:49
S3858292,2,2,4,3,12,7,P261,P469,2024-10-14 20:24:39
S8884328,4,4,16,3,48,39,P469,P940,2024-10-14 20:35:33
S6571967,2,5,10,1,10,0,P864,P612,2024-10-14 20:43:06
S5954879,5,5,25,1,25,17,P791,P387,2024-10-14 20:50:13
S0424868,4,4,16,2,32,21,P552,P783,2024-10-14 20:56:40
S2225247,9,2,18,3,54,43,P791,P205,2024-10-14 21:02:41
S8604452,5,4,20,1,20,10,P791,P149,2024-10-14 21:08:21
S7062896,2,4,8,3,24,17,P469,P928,2024-10-14 21:24:16
S7230166,9,5,45,3,135,120,P246,P688,2024-10-14 21:33:30
S4915242,9,4,36,3,108,97,P583,P153,2024-10-14 21:38:22
S4267787,6,4,24,2,48,39,P392,P149,2024-10-14 21:40:10
S2565748,3,3,9,2,18,2,P791,P789,2024-10-14 21:47:47
S2574728,6,4,24,1,24,13,P149,P261,2024-10-14 21:48:48
S6539365,2,2,4,1,4,0,P688,P612,2024-10-14 21:49:53
S0026954,4,5,20,1,20,9,P149,P789,2024-10-14 22:24:15
S5675467,2,4,8,2,16,2,P387,P928,2024-10-14 22:31:24
S2318451,3,3,9,3,27,16,P387,P552,2024-10-14 22:34:25
S3772250,7,4,28,2,56,49,P688,P366,2024-10-14 22:38:58
S3158752,3,2,6,1,6,0,P878,P246,2024-10-14 22:59:16
S8792973,4,2,8,3,24,8,P393,P224,2024-10-14 23:00:48
S5188408,7,2,14,3,42,33,P205,P392,2024-10-14 23:21:09
S6347729,4,3,12,2,24,14,P878,P940,2024-10-14 23:22:59
S2230529,6,3,18,3,54,47,P612,P791,2024-10-14 23:36:43
S5430913,8,4,32,1,32,21,P205,P878,2024-10-14 23:41:40
S3417770,2,2,4,1,4,0,P783,P366,2024-10-14 23:51:28
S0512939,8,4,32,3,96,87,P224,P246,2024-10-14 23:56:23
S7035242,6,5,30,1,30,21,P783,P153,2024-10-15 00:00:48
S3653314,8,5,40,2,80,64,P552,P366,2024-10-15 00:09:49
S5099295,9,5,45,2,90,76,P854,P688,2024-10-15 00:17:47
S2112005,6,4,24,2,48,37,P612,P246,2024-10-15 00:27:40
S1193381,3,4,12,3,36,27,P153,P393,2024-10-15 00:31:13
S2301383,9,3,27,2,54,48,P393,P847,2024-10-15 00:32:23
S4443264,9,2,18,3,54,45,P387,P791,2024-10-15 00:39:23
S7217380,6,2,12,1,12,1,P847,P472,2024-10-15 00:49:31
S0695031,7,5,35,1,35,28,P469,P789,2024-10-15 01:07:44
S3728367,7,2,14,1,14,5,P469,P393,2024-10-15 01:09:09
S5187049,4,5,20,2,40,28,P552,P791,2024-10-15 01:11:42
S2852079,8,2,16,2,32,19,P789,P847,2024-10-15 01:23:37
S0735556,3,3,9,2,18,11,P928,P224,2024-10-15 01:42:30
S4618932,8,2,16,3,48,36,P791,P392,2024-10-15 01:47:26
S1085322,4,4,16,3,48,36,P688,P366,2024-10-15 01:50:42
S4033263,5,4,20,2,40,29,P940,P688,2024-10-15 02:07:27
S1025895,6,4,24,1,24,16,P149,P940,2024-10-15 02:08:24
S5681698,3,5,15,3,45,41,P469,P854,2024-10-15 02:11:20
S6334451,5,3,15,2,30,21,P791,P688,2024-10-15 02:11:41
S1710170,3,5,15,3,45,32,P469,P205,2024-10-15 02:13:55
S0829905,2,5,10,3,30,17,P366,P847,2024-10-15 02:15:10
S0615629,7,2,14,1,14,3,P224,P153,2024-10-15 02:17:09
S0338736,6,2,12,3,36,24,P940,P583,2024-10-15 02:27:54
S1754755,5,4,20,1,20,12,P878,P583,2024-10-15 02:28:03
S4980064,3,4,12,3,36,30,P940,P847,2024-10-15 02:54:10
S2727112,3,2,6,3,18,7,P928,P469,2024-10-15 03:01:24
S9136537,4,4,16,2,32,25,P472,P224,2024-10-15 03:12:22
S8463237,8,4,32,1,32,23,P552,P246,2024-10-15 03:20:58
S5798616,5,3,15,2,30,21,P789,P864,2024-10-15 03:32:31
S9789064,4,3,12,3,36,28,P928,P261,2024-10-15 03:39:45
S1606185,4,4,16,1,16,4,P224,P469,2024-10-15 03:40:00
S8326275,7,3,21,3,63,53,P149,P854,2024-10-15 03:40:23
S5216197,3,5,15,3,45,36,P789,P864,2024-10-15 03:41:02
S3474950,8,3,24,2,48,40,P246,P393,2024-10-15 03:41:53
S5516503,6,2,12,2,24,14,P940,P791,2024-10-15 03:51:10
S8656129,8,2,16,1,16,8,P789,P791,2024-10-15 03:52:11
S8613447,2,3,6,1,6,0,P940,P472,2024-10-15 03:56:54
S5207712,6,4,24,2,48,36,P224,P469,2024-10-15 04:03:51
S3689541,2,3,6,1,6,0,P789,P864,2024-10-15 04:05:55
S2490487,7,4,28,3,84,71,P878,P940,2024-10-15 04:22:51
S6409776,4,2,8,2,16,3,P688,P261,2024-10-15 04:38:34
S8208156,9,5,45,3,135,122,P789,P469,2024-10-15 04:50:47
S0941130,6,2,12,3,36,23,P878,P688,2024-10-15 04:56:26
S9186781,2,5,10,2,20,12,P864,P393,2024-10-15 05:09:04
S1735119,7,2,14,1,14,3,P940,P864,2024-10-15 05:13:41
S9947288,9,3,27,2,54,42,P789,P205,2024-10-15 05:17:40
S0216777,6,4,24,1,24,13,P153,P940,2024-10-15 05:25:40
S0438315,8,5,40,2,80,71,P583,P783,2024-10-15 05:45:04
S7895802,8,3,24,1,24,12,P261,P878,2024-10-15 05:45:22
S5862249,2,3,6,3,18,9,P149,P878,2024-10-15 05:57:56
S0773481,8,5,40,3,120,107,P472,P789,2024-10-15 06:09:54
S8178842,5,2,10,2,20,3,P854,P472,2024-10-15 06:23:15
S6933005,9,3,27,2,54,41,P149,P791,2024-10-15 06:36:16
S5169957,9,2,18,2,36,22,P854,P149,2024-10-15 06:46:57
S4765747,9,3,27,1,27,15,P205,P612,2024-10-15 06:47:53
S4913746,3,2,6,3,18,9,P612,P392,2024-10-15 06:50:05
S5964381,7,4,28,3,84,66,P847,P854,2024-10-15 06:53:16
S6785184,7,2,14,3,42,28,P783,P878,2024-10-15 06:53:22
S8929139,9,5,45,1,45,38,P246,P612,2024-10-15 07:06:22
S7263890,9,2,18,3,54,43,P149,P366,2024-10-15 07:09:47
S4798053,5,3,15,2,30,21,P783,P472,2024-10-15 07:11:46
S7964502,3,3,9,3,27,13,P688,P392,2024-10-15 07:18:56
S1888599,2,3,6,1,6,0,P878,P789,2024-10-15 07:21:19
S6101032,9,3,27,3,81,67,P928,P153,2024-10-15 07:37:31
S5411948,3,3,9,2,18,5,P261,P791,2024-10-15 07:44:46
S4097017,6,4,24,3,72,59,P205,P847,2024-10-15 07:47:04
S1511832,2,4,8,3,24,16,P366,P791,2024-10-15 07:58:15
S6493679,3,3,9,1,9,0,P246,P149,2024-10-15 08:07:22
S1812888,7,5,35,2,70,60,P847,P392,2024-10-15 08:15:08
S9308701,2,3,6,3,18,8,P472,P552,2024-10-15 08:16:35
S7119861,3,4,12,3,36,26,P583,P246,2024-10-15 08:26:04
S5151513,3,3,9,2,18,9,P149,P366,2024-10-15 08:27:06
S9896432,9,3,27,1,27,11,P472,P552,2024-10-15 08:33:18
S2766125,9,2,18,1,18,7,P469,P392,2024-10-15 08:48:48
S4811292,6,3,18,3,54,43,P552,P205,2024-10-15 08:52:36
S8643668,5,4,20,1,20,7,P612,P928,2024-10-15 08:55:20
S9966505,2,3,6,2,12,3,P224,P366,2024-10-15 08:57:38
S3107610,3,4,12,1,12,4,P205,P940,2024-10-15 09:11:49
S4246764,2,3,6,1,6,0,P224,P688,2024-10-15 09:13:15
S5159783,8,2,16,2,32,21,P688,P149,2024-10-15 09:16:06
S4829629,9,4,36,2,72,60,P469,P205,2024-10-15 09:19:44
S2165886,9,5,45,1,45,31,P612,P552,2024-10-15 09:29:02
S8645070,4,5,20,3,60,51,P928,P224,2024-10-15 09:32:18
S5386968,3,3,9,3,27,15,P246,P878,2024-10-15 09:35:30
S3327051,3,2,6,2,12,2,P847,P153,2024-10-15 09:36:47
S7738625,2,3,6,1,6,0,P224,P392,2024-10-15 10:00:31
S4513997,2,3,6,1,6,0,P688,P205,2024-10-15 10:07:41
S0113127,3,5,15,2,30,20,P783,P393,2024-10-15 10:11:51
S4639973,6,5,30,3,90,75,P153,P783,2024-10-15 10:13:38
S1290032,9,4,36,1,36,24,P366,P393,2024-10-15 10:15:23
S9134219,2,5,10,3,30,21,P878,P854,2024-10-15 10:21:39
S1634813,9,5,45,3,135,122,P791,P149,2024-10-15 10:26:15
